cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b4c15,261,10,TRUE,random_sampling,2.8976591647509577,0.3764233311844911,2.0069537,3.4926019,0.05329549808429059,0.03557849578661571,0.001,0.08370833333319716,FALSE,119,G2,-0.23219311,0.076743394,-0.69982934,0.971089,0.52809495,-0.3702234,-0.88892114,0.7717101,0.55341804,0.6844827,0.20165126,0.97159445,0.25193977,-0.5256553,0.63422704,0.53105086,-0.3045916,0.7976213,0.68289953,0.29477102,0.9851395,-0.8841269,0.3617458,-0.619683,0.09015383,0.5538207,0.22964276,0.59359443,0.750655,-0.80140096,0.23675698,0.4411858
b4c16,261,10,TRUE,random_sampling,2.8960920999999993,0.3765466454928346,2.0073962,3.4883323,0.05321436143039604,0.035671260278436354,0.001,0.08374666666689778,FALSE,119,G2,-0.35733226,0.24191639,-0.6603556,0.9315051,0.3584242,0.14973809,-0.83716184,0.52798885,0.70510834,0.6440041,0.15435883,0.93700796,0.6075827,0.019022156,0.39872128,0.51655895,-0.10614615,0.7426758,0.8118423,-0.34571385,0.9479734,-0.85064906,0.13024604,-0.4228533,-0.2103303,-0.69159055,0.44514656,0.6425844,0.8015011,-0.5814572,0.3023403,0.42563066
b4c17,260,10,TRUE,random_sampling,2.9002944850000003,0.37161341713193446,2.0106573,3.4833145,0.05377518589743643,0.035449232812959135,0.001,0.08380999999983985,FALSE,119,G2,0.3661176,0.21453075,-0.63504106,0.96893543,0.5984897,0.31350708,-0.8307445,0.7592928,0.5298473,0.601344,0.16353594,0.96335536,0.21538636,-0.41085368,0.76783234,0.54892373,-0.2721367,0.8056902,0.73118544,0.74945945,0.9900744,-0.9040929,0.28855184,-0.5528092,0.31676638,0.9212667,0.18042201,0.66340214,0.6905872,-0.69835263,0.163852,0.4430787
b4c18,264,10,TRUE,random_sampling,2.8966226196969695,0.37090065970451674,2.0048795,3.4817147,0.053648327020201475,0.03551471804093946,0.001,0.08373666666690838,FALSE,119,G2,-0.16403702,0.22820781,-0.56625307,0.9405775,0.49650028,0.43067846,-0.75162214,0.5887999,0.6555195,0.5694685,0.14897536,0.94391805,0.41282964,-0.20732892,0.7373359,0.59110034,-0.11129488,0.8081346,0.82207674,0.5668621,0.97580266,-0.8941213,0.19878113,-0.42338574,0.3070942,0.5657009,0.26427338,0.6712001,0.7440323,-0.61244756,0.20894946,0.4374625
b4c19,265,10,TRUE,random_sampling,2.9112562705660374,0.3718481410748238,2.0081387,3.4927893,0.054081402515722785,0.03548689756926717,0.001,0.08389999999975117,FALSE,119,G2,-0.21267045,0.090895794,-0.74524033,0.96689385,0.4068337,0.022817045,-0.9011556,0.6460538,0.6667702,0.5848446,0.15724465,0.9731706,0.42245507,-0.2749344,0.66358936,0.5240982,-0.20813492,0.75366193,0.7408615,-0.20725822,0.9840638,-0.8861775,0.19010445,-0.4957736,-0.24531777,-0.4580497,0.2660222,0.65210474,0.7489787,-0.67571026,0.30654556,0.39834094
b4c2,265,10,TRUE,random_sampling,2.9158240192452833,0.3665366030099244,2.0159011,3.4865823,0.054020628930817126,0.03562723512901041,0.001,0.08375666666640313,FALSE,119,G2,0.20906948,0.10663729,-0.7600483,0.966486,0.3922939,0.26714686,-0.89214593,0.59670067,0.64060605,0.47235924,0.12726277,0.9756801,0.42162767,-0.18984288,0.72229314,0.56321156,-0.20057073,0.7229596,0.76473355,0.19108969,0.9888582,-0.90244967,0.14652435,-0.41338518,-0.37655136,-0.764452,0.23264474,0.6713498,0.7406246,-0.59842676,0.31177726,0.39297444
b4c20,261,10,TRUE,random_sampling,2.8940755134099616,0.37392771695956817,2.0125957,3.4806857,0.05368272030651317,0.035249756858831985,0.001,0.08370666666645121,FALSE,119,G2,0.20948349,-0.38324654,-0.8245141,0.9861204,0.5312724,-0.44651103,-0.93436545,0.8021306,0.45559424,0.56405306,0.17469396,0.9852998,0.17115413,-0.57299316,0.5563164,0.5842708,-0.49668035,0.762851,0.6441801,0.42870182,0.99403614,-0.90683985,0.3679244,-0.5941233,-0.28788123,-0.1711228,0.17876962,0.52832305,0.762068,-0.83861285,0.27717134,0.4699207
b4c21,261,10,TRUE,random_sampling,2.8975891521072796,0.37134937999665,2.0106368,3.4673562,0.0536502234993604,0.03557341878354884,0.001,0.08370999999994666,FALSE,119,G2,0.3441894,-0.1283985,-0.9248114,0.9884501,0.48206133,0.5748123,-0.88614136,0.5000854,0.4568831,0.35392472,0.108713426,0.98255885,0.19299917,-0.24308771,0.67751473,0.7543341,-0.64483887,0.8748891,0.82468194,0.21132998,0.995929,-0.9459566,0.158521,-0.30079988,-0.4792731,-0.4552949,0.23590036,0.56178606,0.8209258,-0.7678417,0.325231,0.63881993
b4c22,263,10,TRUE,random_sampling,2.9067363429657798,0.3664592757381577,2.0149074,3.4752288,0.05428029150823875,0.035330276317216865,0.001,0.08370999999994311,FALSE,119,G2,0.24454123,-0.38928962,-0.72381127,0.98621047,0.6689243,-0.5673,-0.91322094,0.86726195,0.39690712,0.71722686,0.21608356,0.9774516,0.12112365,-0.7011148,0.5533716,0.53739876,-0.53142947,0.81960726,0.5832132,0.75373703,0.993152,-0.9011094,0.51736486,-0.67760456,0.2619071,0.92724764,0.16984443,0.51472884,0.7503766,-0.88216823,0.2010307,0.52570397
b4c23,265,10,TRUE,random_sampling,2.9034742784905663,0.37374463688909354,2.0101895,3.4913659,0.05357102515723266,0.03556664414373537,0.001,0.08370666666645121,FALSE,119,G2,0.08541672,0.09623853,-0.6801496,0.9681312,0.53317875,0.5035457,-0.8218532,0.62885,0.5704866,0.5867147,0.13751876,0.9613363,0.31983244,-0.2812104,0.7615954,0.6288607,-0.25034446,0.8644958,0.8177595,0.5439549,0.98889315,-0.91273296,0.17137459,-0.39850113,0.1989673,0.8375155,0.22594856,0.6635094,0.7366683,-0.6899202,0.19872212,0.50746626
b4c24,265,10,TRUE,random_sampling,2.9012756656603775,0.37381601861109653,2.0031204,3.4732933,0.0541759999999991,0.035198760826293765,0.001,0.08374166666714444,FALSE,119,G2,0.20662685,-0.8030609,-0.9238545,0.993026,0.614594,-0.67364687,-0.9570528,0.9077048,0.26233682,0.39791745,0.2512251,0.98784816,0.041553263,-0.81815964,-0.58159405,0.522488,-0.7684388,0.7216326,0.42741546,0.35972595,0.99651474,-0.91771656,0.7274089,-0.81724644,-0.4797748,-0.44767845,0.14435887,0.32555902,0.7694345,-0.9228258,0.29106006,0.48621455
b4c25,266,10,TRUE,random_sampling,2.9008932214285714,0.3716478578595246,2.0071483,3.4864593,0.05369326441102697,0.03559360860114199,0.001,0.08371333333343678,FALSE,119,G2,0.06304733,-0.021181278,-0.77384114,0.9778086,0.5133193,0.37943625,-0.8779035,0.67367494,0.53894633,0.5800065,0.15170713,0.9722876,0.26351878,-0.373153,0.74909973,0.6240612,-0.37822846,0.85758024,0.7852174,0.26905388,0.9913219,-0.911941,0.20743409,-0.45773062,-0.047357053,0.528055,0.21839385,0.6235521,0.75305897,-0.7695424,0.24116395,0.49973598
b4c26,264,10,TRUE,random_sampling,2.898942890151515,0.3710364976169458,2.0063033,3.4678178,0.05418054292929285,0.03531672892320025,0.001,0.08371999999993562,FALSE,119,G2,-0.30363232,0.07083855,-0.74921244,0.9654627,0.38430166,0.44148824,-0.86916184,0.53020227,0.68661135,0.5877075,0.13590275,0.96231437,0.5147813,-0.17914832,0.71859765,0.60662764,-0.20299178,0.8177303,0.8346766,-0.2511067,0.9819296,-0.8953751,0.117977425,-0.356083,-0.16743053,-0.30108458,0.32027355,0.6576994,0.7774297,-0.6539002,0.32195413,0.47428054
b4c27,261,10,TRUE,random_sampling,2.9035699237547887,0.3699513886707359,2.0149302,3.4881587,0.05395113026819877,0.03536980604831437,0.001,0.08379833333359521,FALSE,119,G2,-0.20238772,-0.19678596,-0.83282804,0.9742868,0.35967833,-0.26545376,-0.91068864,0.64635843,0.62166595,0.5583613,0.16979909,0.9761655,0.36652824,-0.31660023,0.5465584,0.5471847,-0.3047332,0.7593205,0.7313399,-0.43131572,0.98706156,-0.89017165,0.21283455,-0.51889354,-0.5041748,-0.7307956,0.265157,0.5981279,0.77461505,-0.75545025,0.32281253,0.41061744
b4c28,264,10,TRUE,random_sampling,2.9062152829545456,0.37280516782082046,2.0067143,3.4899449,0.053518049242424086,0.03568215560608176,0.001,0.08373833333316405,FALSE,119,G2,0.42314887,0.005483665,-0.7827462,0.97953796,0.5591938,0.5473911,-0.8275648,0.64589405,0.45963243,0.5332682,0.13126904,0.9526586,0.19724253,-0.27104363,0.7482754,0.6849416,-0.4207676,0.8776039,0.80231243,0.7349351,0.9941711,-0.9284411,0.18327571,-0.38269934,-0.021001702,0.9024522,0.1895206,0.6339463,0.7452518,-0.73791,0.19111449,0.5677391
b4c29,261,10,TRUE,random_sampling,2.900611753256705,0.3686296381473761,2.007237,3.4734464,0.054177688378033065,0.03539656032171426,0.001,0.08381333333333174,FALSE,119,G2,-0.38715526,0.28748143,-0.5173632,0.88407564,0.35561958,0.2882637,-0.76034087,0.5464229,0.75257504,0.5849333,0.17404972,0.9174845,0.5927876,0.06053622,0.6332442,0.44443738,-0.02385392,0.7066223,0.8125079,-0.0453905,0.9317219,-0.85007054,0.16269356,-0.47081923,0.14005522,-0.14651118,0.40618232,0.66848606,0.74308157,-0.5079438,0.28601182,0.36771062
b4c3,270,10,TRUE,random_sampling,2.9292764781481484,0.36616590599965226,2.0130486,3.4982247,0.053971518518518106,0.035752128867500975,0.001,0.08378500000011257,FALSE,119,G2,-0.30176726,0.11527265,-0.7649053,0.96425253,0.3786862,-0.3226406,-0.8965868,0.64751875,0.64658415,0.64500165,0.17444725,0.9674358,0.42591813,-0.24435692,0.4444664,0.5240609,-0.21773943,0.7468001,0.73722047,-0.2581402,0.9787965,-0.87508863,0.22949962,-0.51428205,-0.31008613,-0.53361297,0.30710483,0.61280453,0.783659,-0.7262022,0.34101036,0.41775513
b4c30,268,10,TRUE,random_sampling,2.9100665104477614,0.3736663689666717,2.0100451,3.4961805,0.054188675373133974,0.03531662651988371,0.001,0.08372333333342397,FALSE,119,G2,0.19094679,-0.0882384,-0.9118595,0.98496115,0.39276776,0.58466744,-0.882784,0.38969967,0.5712912,0.41675666,0.100659706,0.979337,0.37250334,-0.16695437,0.6948872,0.74718916,-0.54176325,0.87831277,0.86886984,-0.39889216,0.9937692,-0.9380853,0.09037187,-0.24373181,-0.5352228,-0.741681,0.2986412,0.59993595,0.8249917,-0.72106045,0.32730812,0.5991407
b4c31,262,10,TRUE,random_sampling,2.8976910610687026,0.3726280616667565,2.0111175,3.4775338,0.054221342239185656,0.035099897047462955,0.001,0.08379999999984733,FALSE,119,G2,-0.14559989,0.074706316,-0.7007098,0.9776798,0.5642217,0.14281023,-0.86946934,0.70110613,0.5155365,0.6699795,0.15093787,0.9726351,0.2789694,-0.4158278,0.72054374,0.6373212,-0.35819134,0.84245086,0.77134657,0.5994803,0.989818,-0.90693325,0.2532089,-0.44927064,0.14121167,0.64227295,0.22631058,0.60312384,0.77263695,-0.784074,0.23933358,0.5371484
b4c32,266,10,TRUE,random_sampling,2.9044304902255638,0.37022727888893653,2.011837,3.4796724,0.0537596491228066,0.035612835063845154,0.001,0.08381499999959274,FALSE,119,G2,-0.32079512,0.124673285,-0.71098965,0.9663255,0.44271317,0.40855187,-0.831587,0.5432817,0.60601914,0.6164213,0.12547301,0.9604517,0.4422983,-0.21429491,0.7184967,0.6669899,-0.21589549,0.82621366,0.84598804,0.37861624,0.98423785,-0.90346384,0.14734744,-0.32839745,-0.08077244,0.07284514,0.2900804,0.62993,0.7909818,-0.67767704,0.29112568,0.52444607
b4c33,262,10,TRUE,random_sampling,2.892047591984733,0.3688909538460074,2.0075755,3.4694562,0.05426494910941417,0.035302809012163434,0.001,0.0838233333333247,FALSE,119,G2,0.14694299,-0.011068577,-0.7684774,0.98208296,0.5434006,0.5557596,-0.8514511,0.5582799,0.52208793,0.6059346,0.113232456,0.9721581,0.32279405,-0.2592438,0.7379298,0.71296,-0.4211552,0.8921886,0.84766626,0.44146937,0.9926242,-0.92759925,0.13659851,-0.28559953,0.060008213,0.55891126,0.24397893,0.6216396,0.7933724,-0.7508237,0.26095617,0.6194858
b4c34,264,10,TRUE,random_sampling,2.9153410159090907,0.3655872714974399,2.0103102,3.4886312,0.05430012626262649,0.03540458408432932,0.001,0.0838900000002436,FALSE,119,G2,0.10390885,0.10377959,-0.7096026,0.9735918,0.50791,0.35788465,-0.89267814,0.6703964,0.61191493,0.5747876,0.14466001,0.97594804,0.33891702,-0.3433893,0.74990654,0.5707264,-0.27776194,0.80618626,0.76617295,0.20721067,0.98951226,-0.9052361,0.19044995,-0.45358554,-0.005074138,0.1480584,0.22162096,0.65821344,0.7364626,-0.69005734,0.25084502,0.4564989
b4c35,265,10,TRUE,random_sampling,2.9019523701886794,0.37388077842987016,2.0055804,3.4897532,0.05375491194968499,0.035630729403018195,0.001,0.08390333333324307,FALSE,119,G2,0.42741317,0.089351945,-0.68144363,0.97732884,0.5927311,0.5313856,-0.79556227,0.6780397,0.52201086,0.60304284,0.13052577,0.960303,0.25409955,-0.31176138,0.7625434,0.65295285,-0.34241197,0.85893184,0.80100757,0.744077,0.99246955,-0.92041034,0.1896817,-0.38046098,0.34163773,0.8942947,0.20060368,0.6492951,0.7398864,-0.7208586,0.18509729,0.5543506
b4c36,261,10,TRUE,random_sampling,2.9015383789272033,0.3681878824443425,2.012723,3.4701033,0.054126289910599,0.03534929789939816,0.001,0.0837216666666798,FALSE,119,G2,-0.19046105,-0.07935896,-0.7952909,0.9728251,0.39235345,-0.3537023,-0.9162629,0.6761867,0.613403,0.5900409,0.16135709,0.9773377,0.3707364,-0.32369062,0.5023556,0.5448295,-0.26641902,0.7241927,0.70894915,-0.10359275,0.98684245,-0.8868801,0.23342776,-0.5152931,-0.4282046,-0.69821006,0.2526811,0.60304016,0.7715775,-0.736423,0.338665,0.40594244
b4c37,263,10,TRUE,random_sampling,2.90587584486692,0.36689238608859076,2.0123229,3.4804873,0.05435426489226924,0.03522255463289514,0.001,0.08381500000007946,FALSE,119,G2,-0.32140836,0.10494658,-0.79004526,0.9617945,0.32779658,0.24297619,-0.87218964,0.49888405,0.6835588,0.59416324,0.14299591,0.9588455,0.5340406,-0.09913755,0.63780075,0.58961177,-0.19104828,0.78843576,0.8303194,-0.35058433,0.9781217,-0.8884258,0.12630124,-0.36500868,-0.38568297,-0.66935295,0.34640315,0.63701993,0.7991308,-0.6638439,0.33935058,0.46314305
b4c38,259,10,TRUE,random_sampling,2.8978564965250966,0.37110889556853366,2.0094562,3.4724011,0.05408149292149315,0.03540738032667539,0.001,0.08382166666658009,FALSE,119,G2,-0.1974079,0.093250304,-0.7719753,0.972759,0.41003868,0.052849658,-0.899616,0.60277873,0.6071128,0.58409,0.12710692,0.9739048,0.4347952,-0.24553321,0.6419824,0.6221035,-0.2516259,0.74733245,0.7812275,0.2073176,0.9876118,-0.8980163,0.16786227,-0.38152602,-0.37879014,-0.6592117,0.2679653,0.6254604,0.78799236,-0.6836823,0.3473234,0.4604999
b4c39,262,10,TRUE,random_sampling,2.8954045583969465,0.3738023726532107,2.0111814,3.4884019,0.053992716284988265,0.03514916062727428,0.001,0.0837566666668863,FALSE,119,G2,-0.26171592,-0.010294594,-0.8154015,0.97377855,0.36440912,0.023229636,-0.9066473,0.5803297,0.63213646,0.58680993,0.13697559,0.9738531,0.45458612,-0.22341543,0.565376,0.60748893,-0.27981383,0.76140946,0.7856196,-0.27023113,0.98600054,-0.8936079,0.16108425,-0.4057712,-0.4895927,-0.81297797,0.2986199,0.6122461,0.7972796,-0.71051544,0.35620993,0.45212656
b4c4,263,10,TRUE,random_sampling,2.917442269201521,0.3672632948854899,2.013515,3.4908862,0.05400899239543635,0.03549472982636363,0.001,0.08379333333287242,FALSE,119,G2,0.35037193,-0.2174286,-0.9041322,0.99123526,0.6704615,0.53335106,-0.89028794,0.7291821,0.29833257,0.39467895,0.15194671,0.9574884,0.07116748,-0.42380723,0.62251425,0.7025485,-0.77917457,0.8709799,0.74808264,0.85940427,0.99690837,-0.94442713,0.3554734,-0.47007212,-0.29974052,0.6873909,0.17572574,0.51257944,0.7949623,-0.8531352,0.22656363,0.6675696
b4c40,268,10,TRUE,random_sampling,2.910040899626866,0.3746226140596532,2.0038586,3.496788,0.05407557835820884,0.03536805994172613,0.001,0.08377833333312701,FALSE,119,G2,-0.31978804,0.18279062,-0.70026886,0.9573575,0.39526698,0.00619814,-0.8827748,0.62184525,0.6830467,0.6288012,0.15244135,0.962968,0.50525516,-0.18919566,0.5506692,0.5389826,-0.1657479,0.7488034,0.7575224,-0.15837148,0.97468764,-0.87142617,0.18202753,-0.46273434,-0.18561544,-0.5303498,0.33052188,0.6497997,0.7731513,-0.6450913,0.33114162,0.41239756
b4c41,264,10,TRUE,random_sampling,2.9081183268939395,0.37030730968094083,2.0110373,3.4883742,0.05420075126262661,0.035300295558430964,0.001,0.08372333333342397,FALSE,119,G2,-0.25832784,0.16615029,-0.72992027,0.9516841,0.35699165,0.3705529,-0.8439738,0.50980514,0.6840196,0.5358423,0.1284982,0.9584992,0.51124144,-0.07886051,0.7164134,0.59141386,-0.11767011,0.75581574,0.8312533,0.15615542,0.9804479,-0.8946827,0.12685466,-0.3608908,-0.30996066,-0.48003718,0.28814632,0.66617155,0.76298195,-0.57993394,0.31065542,0.42201516
b4c42,265,10,TRUE,random_sampling,2.9175209996226417,0.36824187998991215,2.0068707,3.4838805,0.05383669182389899,0.035762864649883284,0.001,0.08382833333356388,FALSE,119,G2,-0.41212007,0.2872118,-0.599608,0.93412364,0.4086889,0.1129704,-0.8204864,0.5970115,0.6926254,0.65001065,0.17075862,0.94042003,0.51272535,-0.12274408,0.5831677,0.5347642,-0.10437992,0.77116525,0.80993176,-0.033116333,0.9559116,-0.8594369,0.20214045,-0.47433382,0.06729357,-0.029660048,0.37969217,0.63517416,0.7867995,-0.637249,0.29859284,0.4253258
b4c43,268,10,TRUE,random_sampling,2.922610049626866,0.3654231763865608,2.0135589,3.4874082,0.054126119402985264,0.035601578891677026,0.001,0.08371166666668728,FALSE,119,G2,-0.29404745,0.09810456,-0.7834108,0.9643895,0.34831452,-0.19548108,-0.8981513,0.5930206,0.66447395,0.62469864,0.15897745,0.96672916,0.4819837,-0.14540267,0.443319,0.539969,-0.21077946,0.74510247,0.7643463,-0.38585672,0.97864205,-0.87823,0.18288657,-0.4562778,-0.4185841,-0.76488423,0.32556212,0.62319434,0.7930632,-0.6986027,0.3486068,0.42337972
b4c44,264,10,TRUE,random_sampling,2.902762110606061,0.3744675716215472,2.0119538,3.4907956,0.054084930555555945,0.035302063687181154,0.001,0.08378500000010858,FALSE,119,G2,-0.1990064,0.24899095,-0.583583,0.93605196,0.4731303,0.389863,-0.77562886,0.60315543,0.6684344,0.5633763,0.16174892,0.9448158,0.4070783,-0.2194887,0.7355372,0.56221265,-0.109444454,0.8010631,0.80772346,0.42380783,0.9729345,-0.887816,0.21127026,-0.47136146,0.22284143,0.53563046,0.2670636,0.67683214,0.73351735,-0.6147066,0.21112508,0.40852967
b4c45,261,10,TRUE,random_sampling,2.9072715490421457,0.36939670152323933,2.005724,3.4740772,0.05435129629629587,0.0354086446368441,0.001,0.083713333333435,FALSE,119,G2,0.21212012,0.009627024,-0.7507418,0.9820728,0.56433386,0.31040272,-0.8849632,0.70479774,0.49485773,0.6151001,0.13896763,0.97707653,0.24082538,-0.391891,0.7483527,0.6519334,-0.41398636,0.8445814,0.77731264,0.6356661,0.9931268,-0.91790825,0.22664092,-0.4243869,0.06445227,0.5341939,0.20065226,0.60882133,0.76508224,-0.7833096,0.228372,0.5448006
b4c5,262,10,TRUE,random_sampling,2.911311885496183,0.36799103968109853,2.0073576,3.4756737,0.05391667302799071,0.03563899645040143,0.001,0.08381166666658402,FALSE,119,G2,0.39169562,-0.09773888,-0.8982162,0.9892275,0.62398076,0.5989469,-0.8636603,0.5938118,0.3695524,0.42623565,0.12200684,0.9748388,0.11743263,-0.276496,0.6852434,0.72979724,-0.7066412,0.9029083,0.80736977,0.65866625,0.99636555,-0.948732,0.22225425,-0.34835505,-0.21613279,0.6387727,0.20429634,0.5606246,0.8034884,-0.8027215,0.23559193,0.68397903
b4c6,265,10,TRUE,random_sampling,2.914936833962264,0.3696384114006548,2.013,3.484509,0.054093352201257244,0.03552693440161539,0.001,0.0837616666666392,FALSE,119,G2,-0.22757058,0.07182005,-0.75196266,0.9661335,0.37909198,0.48520115,-0.8755013,0.512834,0.69445115,0.5459982,0.1260661,0.9667693,0.51833844,-0.14843829,0.73558885,0.6023471,-0.18737714,0.80497843,0.8348618,-0.19954576,0.9846106,-0.9003804,0.106414706,-0.34046036,-0.260842,-0.42741865,0.29438108,0.67404443,0.7644637,-0.6179409,0.31538755,0.4573512
b4c7,265,10,TRUE,random_sampling,2.8990406886792455,0.3747383390653158,2.0057592,3.4764395,0.05440811320754623,0.035004947577289114,0.001,0.0837183333331879,FALSE,119,G2,-0.35526496,0.31666717,-0.4946847,0.82670176,0.30533203,0.19500642,-0.7492484,0.5157059,0.78009236,0.57049125,0.19291611,0.8883437,0.638684,0.17428932,0.555548,0.30489415,-0.000816282,0.57747257,0.8099013,-0.24622218,0.8840664,-0.8239472,0.13052644,-0.45709234,0.05161822,-0.42156443,0.4722999,0.66481,0.74308866,-0.4771687,0.27850458,0.34241325
b4c8,266,10,TRUE,random_sampling,2.9028295300751883,0.3742355659875777,2.007678,3.4782572,0.054123659147869735,0.035290565643705724,0.001,0.08373500000016065,FALSE,119,G2,0.008508688,-0.44744277,-0.85652727,0.9838886,0.43137458,-0.52211016,-0.93652457,0.7532756,0.51776946,0.5319953,0.17886347,0.9848513,0.2291803,-0.51392335,0.34542844,0.5666416,-0.4510208,0.7297922,0.647254,-0.08190083,0.9925366,-0.8991167,0.32482636,-0.5899133,-0.53912807,-0.7496559,0.20760532,0.52054936,0.7776385,-0.8276797,0.3430519,0.42567316
b4c9,269,10,TRUE,random_sampling,2.9135565405204455,0.37276128487923615,2.0069885,3.4964352,0.05409938661710046,0.03542833653011668,0.001,0.08373833333317338,FALSE,119,G2,-0.2480382,0.09451014,-0.7800816,0.9647611,0.36033526,-0.15664777,-0.89698666,0.62046593,0.6610248,0.5856784,0.16178837,0.9697677,0.43314886,-0.20919317,0.5952258,0.53496474,-0.20461142,0.7434434,0.75237036,-0.23315918,0.9823803,-0.88303953,0.19213678,-0.486506,-0.38343573,-0.62940186,0.28196448,0.63267905,0.76930344,-0.6980544,0.3281382,0.40065235
b5c0,264,10,TRUE,random_sampling,2.907095202272727,0.3693651014936242,2.006659,3.4750171,0.0543918181818193,0.03538127082374446,0.001,0.08378666666686208,FALSE,116,G2,-0.034261234,0.076078065,-0.7481158,0.97365946,0.42268428,0.17652959,-0.9183501,0.6113101,0.656561,0.555616,0.12544525,0.9774645,0.48420054,-0.22711039,0.59035885,0.57511127,-0.25537285,0.73139256,0.7487624,-0.12983295,0.9873216,-0.8922971,0.15072839,-0.38836327,-0.38328773,-0.8350666,0.26662907,0.6495963,0.77422756,-0.6493951,0.35720208,0.42336127
b5c1,265,10,TRUE,random_sampling,2.9106706045283017,0.3710681682380968,2.0062542,3.4873848,0.05390616981132001,0.03557547922267518,0.001,0.08378166666661713,FALSE,115,G2,0.30432978,-0.08207852,-0.87366915,0.9800687,0.41598356,0.522233,-0.87557197,0.5260072,0.5171246,0.40807903,0.11395315,0.9741257,0.28621453,-0.20790868,0.7292811,0.7117123,-0.43058565,0.8474425,0.82224375,0.28591275,0.99403304,-0.9321025,0.12746963,-0.31884906,-0.48644295,-0.36573103,0.23417859,0.61753166,0.7850523,-0.70655084,0.31066447,0.5405185
