cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b4c15,227,10,TRUE,random_sampling,3.264013919823789,0.3546458063548405,2.1268353,3.5480027,0.04436997063142635,0.03862600780816423,0.001,0.08379833333310671,FALSE,119,G2,0.53974885,-0.8213776,-0.18671012,-0.42534384,0.7906026,0.6046561,-0.8340084,0.21994905,0.07886546,0.003573691,-0.3948243,-0.70846933,0.4258649,0.31131428,-0.09553459,0.8025591,-0.14189282,-0.8133139,0.6633948,0.113125086,-0.193065,0.34983477,-0.23576996,-0.03817898,0.5493823,0.35839334,-0.21721436,0.27902344,-0.8187712,-0.9605383,-0.15857823,0.53065187
b4c16,227,10,TRUE,random_sampling,3.2300789916299557,0.38165562920502877,2.1358256,3.5638433,0.044362151248165234,0.0375201004228663,0.001,0.08374166666665861,FALSE,119,G2,0.48671618,-0.8734799,0.45511085,-0.79558444,0.93529445,0.32732886,-0.84354645,0.56103873,-0.21787614,0.2610837,-0.68543947,-0.6653518,0.5201674,0.5284752,-0.04475235,-0.2955133,-0.065710634,-0.9526068,0.25272372,0.14557607,-0.34794623,0.13202481,-0.15043364,0.66464543,0.48272526,-0.8657722,-0.80056286,0.09055454,-0.82149154,-0.98638743,-0.15441571,0.59785306
b4c17,224,10,TRUE,random_sampling,3.2642835232142855,0.350864925663883,2.130209,3.5307264,0.04495838541666896,0.03856628272409466,0.001,0.08373666666642166,FALSE,119,G2,0.50627863,-0.8835553,-0.19032305,-0.7333687,0.8931919,0.45566007,-0.83046985,0.32206857,-0.10225421,0.086505674,-0.5704773,-0.71371824,0.49882808,0.35542867,-0.0626203,-0.14026403,-0.08457214,-0.9275218,0.3223667,0.13176493,-0.3299075,0.23449045,-0.22723243,0.1713404,0.5939507,-0.020863999,-0.714895,0.11775675,-0.81418157,-0.97860616,-0.19819711,0.58169234
b4c18,224,10,TRUE,random_sampling,3.2795376861607144,0.34413949420538037,2.138,3.5669274,0.0449597916666663,0.03831766867088961,0.001,0.08375833333314686,FALSE,119,G2,0.4926242,-0.74191475,-0.16944253,-0.32086515,0.7397323,0.55142766,-0.79672754,0.19202015,0.052788857,-0.03742423,-0.33926734,-0.6421791,0.39223206,0.26854783,-0.08200609,0.66684353,-0.1699365,-0.67819464,0.4960011,0.122225076,-0.09698342,0.3510945,-0.23267744,-0.048121642,0.34977236,0.11437208,-0.043548014,0.2903522,-0.78642607,-0.9347924,-0.19026269,0.5083248
b4c19,220,10,TRUE,random_sampling,3.2841336200000004,0.3262698063893098,2.1116982,3.5267897,0.04576419696969618,0.03863453062975469,0.001,0.08376999999988399,FALSE,119,G2,0.39850354,-0.84931326,-0.10429034,-0.80959326,0.91400534,0.3291748,-0.86184835,0.3800088,-0.22304446,0.08191995,-0.679155,-0.6170541,0.5132601,0.37187013,-0.04307667,-0.41945246,-0.06177933,-0.91388637,-0.001096631,0.07356432,-0.3377309,0.16929543,0.051591158,0.32893512,0.5955544,-0.5996648,-0.76813465,0.06546959,-0.7695897,-0.98294055,-0.19017111,0.54299223
b4c2,220,10,TRUE,random_sampling,3.252324422727272,0.35172739560004734,2.1232514,3.5479178,0.04575220454545756,0.03777312679243351,0.001,0.08382999999982221,FALSE,119,G2,0.5375263,-0.83089083,-0.1406922,-0.4578151,-0.2600624,0.7286323,-0.86079043,0.34642756,0.2108165,0.21838906,-0.31521028,0.29951957,0.45517835,0.015779173,-0.16328284,0.8972139,-0.19958308,-0.6951547,0.733137,0.31256333,-0.23294823,0.43448505,-0.15238923,-0.042017847,0.4330696,0.91290206,-0.30822062,0.5101153,-0.8144679,-0.9490737,0.17024536,0.52509016
b4c20,225,10,TRUE,random_sampling,3.268210999111111,0.3522823416198143,2.129353,3.5672584,0.044748540740737315,0.0383430056406863,0.001,0.08377166666662994,FALSE,119,G2,0.573681,-0.87043107,-0.17866948,-0.54124653,0.8355463,0.6666089,-0.8605713,0.29317632,0.11118574,0.11678083,-0.44244635,-0.6915814,0.48708883,0.34225821,-0.08492372,0.8933883,-0.12844677,-0.82765925,0.7481619,0.13231803,-0.26165417,0.35614198,-0.2070613,-0.005942936,0.5427468,0.79033446,-0.49121952,0.2794998,-0.8325254,-0.9738941,-0.09511548,0.5403956
b4c21,223,10,TRUE,random_sampling,3.256084122421525,0.3563681432381032,2.129271,3.558394,0.04513970852017898,0.03812818219187621,0.001,0.08371000000042839,FALSE,119,G2,0.695763,-0.9852021,0.82337105,-0.9411824,0.9919696,0.75409526,-0.95439476,0.82375413,-0.30770314,0.9506759,-0.86397564,-0.68928623,0.641044,0.9000808,-0.008578866,0.20184003,-0.27977383,-0.90293527,0.8755382,0.87799025,-0.5653325,0.10149583,0.21436404,0.85176176,0.2572911,0.12726834,-0.94985074,0.47016308,-0.94295347,-0.9980291,0.21731095,0.61847365
b4c22,229,10,TRUE,random_sampling,3.250264774672489,0.3623949077142886,2.1199965,3.5558648,0.04398510189228686,0.038302973784573126,0.001,0.0837566666668863,FALSE,119,G2,0.54847383,-0.848211,-0.1514233,-0.52768856,0.8328344,0.6718036,-0.84755117,0.3372044,0.113837875,0.074639104,-0.44305956,-0.673698,0.44908643,0.30460718,-0.10017163,0.86707026,-0.14674781,-0.82107836,0.59537315,0.157069,-0.238492,0.34542015,-0.18526168,0.005561553,0.5550439,0.81065017,-0.43208155,0.2936309,-0.8237804,-0.96619594,-0.11115672,0.5290537
b4c23,223,10,TRUE,random_sampling,3.2774074632287,0.34097028225912407,2.1240182,3.5588326,0.04513750373691857,0.038547285631979476,0.001,0.08387500000002035,FALSE,119,G2,0.62607175,-0.9161568,-0.16335826,-0.6350216,0.8819417,0.71785897,-0.8677372,0.4642568,0.15123612,0.4180886,-0.508538,-0.6992847,0.5251774,0.46161908,-0.060058698,0.9451385,-0.12967126,-0.8473945,0.8927978,0.20144126,-0.27847663,0.33900654,-0.20742424,0.14663611,0.46281984,0.79392797,-0.68854576,0.33916602,-0.8684098,-0.9838309,0.08937541,0.56091285
b4c24,220,10,TRUE,random_sampling,3.285037261818182,0.32969721387140294,2.0829697,3.5239792,0.045748083333332606,0.03846092924593038,0.001,0.08380499999960467,FALSE,119,G2,0.5143653,-0.85763747,-0.15361062,-0.6325092,0.8702288,0.55988514,-0.83373946,0.37573668,0.02892319,0.07908368,-0.5326962,-0.71113014,0.4545442,0.35285926,-0.08506791,0.547261,-0.1103455,-0.88308305,0.42187455,0.15114906,-0.2335628,0.26985043,-0.21817635,0.070281275,0.58744717,0.27912968,-0.55864125,0.18700507,-0.8193807,-0.9709569,-0.19349228,0.55918837
b4c25,228,10,TRUE,random_sampling,3.2464302184210525,0.3763924472806119,2.0867553,3.5684972,0.044161842105266316,0.03786616844445359,0.001,0.08383166666656905,FALSE,119,G2,0.5379236,-0.8824073,0.51673204,-0.7538334,0.92370003,0.2723664,-0.8315968,0.5371921,-0.21561418,0.14535895,-0.62027645,-0.6941246,0.5575672,0.49241656,-0.053674966,-0.8754235,-0.06396723,-0.9544574,0.41870192,0.11245458,-0.38866076,0.14110215,-0.24390861,0.67371625,0.4727677,-0.96272624,-0.770687,0.07965431,-0.82555306,-0.985768,-0.16751066,0.61549455
b4c26,224,10,TRUE,random_sampling,3.2450086352678573,0.3710257598626926,2.0896907,3.5634646,0.04493456101190566,0.03781265866611043,0.001,0.08382833333356121,FALSE,119,G2,0.68659085,-0.9739824,0.6512592,-0.90080684,0.9886376,0.67750967,-0.9322476,0.81072426,-0.20488101,0.8799069,-0.80068547,-0.710329,0.61717457,0.8560276,-0.011377502,0.45305616,-0.17507276,-0.90523374,0.8487401,0.62258905,-0.5158091,0.12002168,-0.039880123,0.83359617,0.30721983,-0.47232518,-0.93635947,0.353296,-0.926339,-0.99689794,0.19898038,0.59968853
b4c27,221,10,TRUE,random_sampling,3.2779220194570136,0.3415997566992576,2.1012959,3.5652509,0.045547797888383576,0.03812460593540751,0.001,0.0837866666668563,FALSE,119,G2,0.47927985,-0.7216055,-0.17017698,-0.2547657,0.80587083,0.44082353,-0.7862575,0.23843372,-0.015474764,-0.030454557,-0.3471693,-0.6502221,0.3858759,0.35359457,-0.074578494,0.44226703,-0.140302,-0.62120396,0.56170636,0.083008006,0.14168133,0.30134472,-0.31105852,-0.07825365,0.39145172,-0.68881834,0.07717532,0.25502628,-0.8035553,-0.94002694,-0.22372042,0.5274247
b4c28,222,10,TRUE,random_sampling,3.2400783842342333,0.3723384006170499,2.0892978,3.5635028,0.04533334084084294,0.037545907143860885,0.001,0.08388499999952437,FALSE,119,G2,0.4938979,-0.81769603,0.2816932,-0.6057035,0.8880454,0.35434586,-0.8071272,0.5260375,-0.13694231,0.05872938,-0.5572041,-0.69372314,0.4793153,0.470267,-0.10544473,-0.5974447,-0.07619962,-0.8750615,0.51916003,0.14977597,-0.07436182,0.17486371,-0.3260698,0.20362175,0.5088306,-0.8907741,-0.38568583,0.124538034,-0.8395936,-0.96733457,-0.18558855,0.6167476
b4c29,217,10,TRUE,random_sampling,3.283623975115207,0.33537532195832764,2.1109548,3.5796504,0.04637008448540651,0.03799741251203413,0.001,0.08373666666642166,FALSE,119,G2,0.52127683,-0.813238,-0.1423504,-0.42676955,0.8333449,0.67632973,-0.83204806,0.3847122,0.14439104,0.05673106,-0.3824778,-0.64155006,0.4299914,0.29986197,-0.10335744,0.8706642,-0.17173025,-0.75838673,0.5692445,0.17633197,0.046143983,0.35612503,-0.15732348,0.01381528,0.5003138,0.64377666,-0.16926162,0.3329257,-0.80158514,-0.9581037,-0.10287686,0.5119114
b4c3,224,10,TRUE,random_sampling,3.221647372,0.36810976059409084,2.1190324,3.5359197,0.0449331175595233,0.03756351611896175,0.001,0.08381500000007991,FALSE,119,G2,0.27306885,-0.8952842,0.5183898,-0.91251147,0.96538407,0.2666148,-0.88587904,0.3156669,-0.41934562,0.31320092,-0.8235661,-0.51397306,0.4308347,0.44085172,-0.020915607,-0.64050436,-0.063141935,-0.96104723,-0.8344859,0.15085556,-0.5503447,0.11999448,0.54582405,0.8385137,0.54527235,-0.48019883,-0.8348042,0.042415965,-0.7136615,-0.99011266,-0.117772385,0.51637644
b4c30,218,10,TRUE,random_sampling,3.279395296330275,0.33352461937744793,2.0943785,3.5417643,0.04617338685015337,0.03846465041580543,0.001,0.0838650000000305,FALSE,119,G2,0.51398975,-0.882669,0.3937112,-0.7694173,0.9285787,0.31438676,-0.83625674,0.565819,-0.21395893,0.22800577,-0.6531408,-0.68529046,0.52982765,0.51979387,-0.047536127,-0.572816,-0.06272741,-0.95428187,0.43081474,0.12136634,-0.36856514,0.1335658,-0.298362,0.67617995,0.47151002,-0.92921406,-0.78405464,0.086039625,-0.831233,-0.9866519,-0.15652752,0.59281445
b4c31,216,10,TRUE,random_sampling,3.301492985648148,0.3216272860156949,2.0974364,3.5646977,0.04659934413579896,0.038297510543529444,0.001,0.08380500000009006,FALSE,119,G2,0.5115585,-0.8129533,-0.20065536,-0.45704216,0.81473184,0.54458886,-0.82446563,0.20190401,0.02683284,-0.012593787,-0.42938393,-0.7060273,0.42137855,0.30550915,-0.09712232,0.49938947,-0.12626798,-0.82894105,0.55814934,0.104329355,-0.21642028,0.31235003,-0.26779997,-0.034798093,0.54103297,0.0965879,-0.25033665,0.21720257,-0.8130917,-0.95814645,-0.20308799,0.5399943
b4c32,225,10,TRUE,random_sampling,3.249019049777778,0.36156741367663886,2.1290817,3.5391502,0.04475559999999953,0.03823134786795987,0.001,0.08392999999972162,FALSE,119,G2,0.58695126,-0.8660432,-0.18660852,-0.4962098,0.87277937,0.5432136,-0.85053927,0.3980526,0.06959242,0.16952167,-0.46058023,-0.7536885,0.48090255,0.4513598,-0.07299121,0.74233836,-0.10080629,-0.8783912,0.8626547,0.08368608,-0.18418822,0.2879689,-0.33005977,0.047784522,0.47115228,-0.5742942,-0.38611758,0.24392611,-0.8579469,-0.97923636,-0.10929216,0.56021124
b4c33,222,10,TRUE,random_sampling,3.2987599531531533,0.33064869462990576,2.1338458,3.5944839,0.045347372372372345,0.03847862134001017,0.001,0.08378333333336396,FALSE,119,G2,0.5390102,-0.820413,-0.18183349,-0.36158955,0.42090052,0.632878,-0.8325766,0.25274193,0.13233465,0.029141352,-0.31542188,-0.6493321,0.42584935,0.30214766,-0.09325806,0.89315224,-0.16357726,-0.7737273,0.74402845,0.14291877,-0.018318271,0.40494058,-0.203179,-0.042483646,0.5288908,0.7677044,-0.06908134,0.34206593,-0.8063806,-0.9592868,-0.09580964,0.5270328
b4c34,220,10,TRUE,random_sampling,3.2824675313636362,0.323929531166374,2.1336565,3.5523281,0.04575315909090825,0.03848720820693037,0.001,0.08377333333288917,FALSE,119,G2,0.2580737,-0.8748961,0.579324,-0.9086122,0.97022825,0.22517094,-0.88667345,0.38695368,-0.41336903,0.36799112,-0.85258836,-0.5187688,0.5639322,0.53011596,-0.019790808,-0.6674488,-0.051073235,-0.94681734,-0.6805662,0.13674293,-0.5205424,0.08592345,0.6314068,0.8694868,0.5071518,-0.9750784,-0.8237742,0.035783626,-0.7400251,-0.99155116,-0.11043524,0.5292803
b4c35,223,10,TRUE,random_sampling,3.2562036959641256,0.356090163165168,2.1344829,3.5820975,0.04514963378176519,0.03827337340809598,0.001,0.08380000000033716,FALSE,119,G2,0.50918865,-0.92089534,0.412681,-0.8734865,0.95516574,0.37091276,-0.86548257,0.4993592,-0.22347493,0.41495252,-0.7063196,-0.65711266,0.56702363,0.50004286,-0.026083767,-0.35678312,-0.0815311,-0.9540649,-0.19318941,0.17614864,-0.47460356,0.1369929,0.23662898,0.78088015,0.50717956,-0.45017743,-0.8738125,0.08343546,-0.79601896,-0.99256754,-0.13759623,0.5843663
b4c36,217,10,TRUE,random_sampling,3.3105366,0.3043159977844325,2.1496458,3.544179,0.04637641321044616,0.03855963107503792,0.001,0.08387166666652845,FALSE,119,G2,0.58986294,-0.9811847,0.95607126,-0.9593924,0.99604,0.6904231,-0.9515173,0.816839,-0.3476896,0.9536968,-0.9194275,-0.6295292,0.5812998,0.9274258,-0.005061571,0.70346904,-0.20206831,-0.9390475,0.69082046,0.77962255,-0.6224961,0.051886767,0.3409917,0.90336496,0.25139904,-0.8017393,-0.9589802,0.3453473,-0.9392319,-0.9981789,0.15981168,0.5814404
b4c37,219,10,TRUE,random_sampling,3.25977391369863,0.3529395500944429,2.1211162,3.5623145,0.045953378995430234,0.03774385725855213,0.001,0.08386833333303612,FALSE,119,G2,0.5061041,-0.7855471,-0.14781979,-0.39406696,0.80971056,0.55177873,-0.80643827,0.29805738,0.04481351,-0.002575293,-0.399213,-0.69106203,0.4005699,0.32497224,-0.10091495,0.5582026,-0.14625098,-0.7704815,0.54366744,0.13677962,-0.08803365,0.30716404,-0.25377098,-0.015087464,0.4723828,-0.13735576,-0.12027413,0.26042908,-0.81303084,-0.9465658,-0.20336792,0.54253036
b4c38,222,10,TRUE,random_sampling,3.281339448198198,0.3335212371243263,2.1411748,3.5702968,0.04535169669669901,0.03855315745141464,0.001,0.08379833333359166,FALSE,119,G2,0.50473875,-0.8779207,0.5268855,-0.78969824,0.93490005,0.2960097,-0.8370475,0.56550676,-0.2288553,0.23460948,-0.6691534,-0.67499405,0.53586507,0.52120864,-0.046597186,-0.6074358,-0.064543836,-0.9558871,0.24224405,0.14502618,-0.3848062,0.1292322,-0.13018353,0.695751,0.47996333,-0.9250047,-0.7920183,0.084035,-0.8204475,-0.9863393,-0.15675032,0.61328346
b4c39,218,10,TRUE,random_sampling,3.304506878440367,0.3208264291862196,2.1307044,3.5480523,0.046170657492358005,0.038629455865961185,0.001,0.08391333333323292,FALSE,119,G2,0.53091323,-0.8852752,-0.26927263,-0.6682075,0.87894267,0.5946839,-0.8675181,0.3109492,0.041407745,0.1525164,-0.5464953,-0.7012745,0.4827632,0.34053645,-0.053486396,0.80260235,-0.092995115,-0.88770956,0.6354275,0.08581593,-0.28968516,0.2871059,-0.23690085,0.068619125,0.5874552,0.59920645,-0.7385279,0.16288391,-0.8153894,-0.98374844,-0.16546616,0.50262606
b4c4,214,10,TRUE,random_sampling,3.2846357607476637,0.3161629319279136,2.1337276,3.5378747,0.047035451713393024,0.03829978874675986,0.001,0.0837566666668863,FALSE,119,G2,0.48862788,-0.7945021,0.3634005,-0.5163273,0.8936324,0.31861,-0.8081452,0.46432957,-0.15487349,-0.005517817,-0.5060013,-0.63820976,0.4892163,0.4576025,-0.12600072,-0.7636757,-0.07782407,-0.74841106,0.61305606,0.11209724,0.06458069,0.18897797,-0.36510175,0.049595587,0.48710275,-0.9253882,-0.08814593,0.12616244,-0.8278835,-0.9662953,-0.20259964,0.6047486
b4c40,218,10,TRUE,random_sampling,3.277718578440367,0.3308467932304142,2.1051216,3.5485096,0.046164961773698374,0.03818634785894998,0.001,0.08381333333333396,FALSE,119,G2,0.52532,-0.8269504,-0.19012523,-0.46720308,0.81960595,0.5773078,-0.8316001,0.22385266,0.052204363,0.000506015,-0.42607194,-0.7110642,0.4290032,0.312742,-0.094701484,0.61155784,-0.13001388,-0.83150816,0.61134326,0.11179653,-0.23160511,0.32352382,-0.25261533,-0.028466612,0.5538927,0.2384525,-0.2785658,0.23869576,-0.8174931,-0.96084225,-0.18917829,0.5385581
b4c41,222,10,TRUE,random_sampling,3.2869526337837844,0.3276750044830457,2.1081309,3.5546727,0.04535497747747849,0.038711382730917746,0.001,0.08380333333334367,FALSE,119,G2,0.5071512,-0.8864284,0.2797788,-0.8018712,0.93473935,0.36629808,-0.85648596,0.5518498,-0.18606998,0.29944712,-0.66962343,-0.6747882,0.5185683,0.5069767,-0.037273027,-0.2722135,-0.07047103,-0.94884515,0.31788754,0.11791273,-0.4013986,0.14234929,-0.21438746,0.6834297,0.4969556,-0.75380415,-0.8356776,0.094823055,-0.8279892,-0.98962855,-0.15928276,0.5654497
b4c42,255,10,TRUE,random_sampling,3.290219184705882,0.3137884574862565,2.1262803,3.5284066,0.039511254901958406,0.03833668140613988,0.001,0.0837566666668863,FALSE,119,G2,0.53236747,-0.8046435,-0.064191036,-0.30284163,0.79039454,0.69686556,-0.8231772,0.53360057,0.24702951,0.22360454,-0.32786033,-0.62922907,0.426096,0.40272322,-0.107430056,0.8889372,-0.20418824,-0.7302455,0.71949065,0.27189958,0.37644988,0.3299016,-0.17020658,0.038834624,0.4395121,0.12785012,0.17739688,0.46617275,-0.8409187,-0.9168775,-0.02218861,0.56477886
b4c43,221,10,TRUE,random_sampling,3.245800371040724,0.35292739073971185,2.0945907,3.5414367,0.045546734539970345,0.037666167783345715,0.001,0.08384500000004991,FALSE,119,G2,0.6938802,-0.9786557,0.537509,-0.92313033,0.99019146,0.7660116,-0.93476564,0.7999446,-0.0702042,0.906011,-0.81609476,-0.71209925,0.6111079,0.85886806,-0.010521264,0.91311765,-0.21915168,-0.8967077,0.8426407,0.7571784,-0.52399063,0.12147145,-0.011052685,0.8370146,0.30465743,0.31092042,-0.9433621,0.44737116,-0.9355588,-0.99726284,0.20946592,0.5962064
b4c44,223,10,TRUE,random_sampling,3.282634812107623,0.33345940182344624,2.1124434,3.5395322,0.04516228699551371,0.03877226167202311,0.001,0.08375999999989325,FALSE,119,G2,0.4489956,-0.5434546,-0.17410105,-0.11329782,0.13008316,0.38159278,-0.6840903,0.105013296,0.09136183,-0.063898966,-0.15110208,-0.45777035,0.33853891,0.15495582,0.013453493,0.63693947,-0.23234987,-0.3553885,0.3829105,0.13102056,0.04847304,0.4019232,-0.22355998,-0.08978781,0.10512251,0.11186227,0.062224094,0.33755574,-0.7303921,-0.8193246,-0.16205938,0.43388924
b4c45,219,10,TRUE,random_sampling,3.2564653406392696,0.35280764979036905,2.1230927,3.5489836,0.045959193302894503,0.03788539694436724,0.001,0.08383833333355106,FALSE,119,G2,0.5082056,-0.76850456,-0.13045825,-0.36133632,0.74838793,0.6650811,-0.80499107,0.34029508,0.1545035,0.030362604,-0.31773716,-0.5772542,0.40550885,0.22346549,-0.10124582,0.8330881,-0.2006339,-0.6946974,0.4993048,0.20617051,-0.016358621,0.37193447,-0.15201066,0.010749457,0.44623363,0.6972551,-0.093735985,0.36222178,-0.78808045,-0.9394291,-0.102516554,0.5054638
b4c5,222,10,TRUE,random_sampling,3.2454104202702707,0.357927805259529,2.1258678,3.5571136,0.04534177927928032,0.03808185334846656,0.001,0.0837633333333847,FALSE,119,G2,0.58245426,-0.94465166,0.1230942,-0.86312646,0.9595051,0.54796994,-0.8754077,0.5723352,-0.16621953,0.55731624,-0.6986687,-0.71039903,0.5636766,0.5689864,-0.023483036,0.45316955,-0.10150353,-0.9343904,0.31000316,0.24382372,-0.45078522,0.1708025,-0.0734347,0.76797384,0.4687564,0.002210768,-0.89176613,0.15119292,-0.84527135,-0.9932111,-0.0688148,0.5636797
b4c6,221,10,TRUE,random_sampling,3.27934309638009,0.32409533462768136,2.1246505,3.5677009,0.045572435897436106,0.038643734120996226,0.001,0.0837583333331473,FALSE,119,G2,0.50261337,-0.8399478,-0.2190824,-0.57133895,0.86936945,0.5669682,-0.8410026,0.39011413,0.045566414,0.08271875,-0.5222729,-0.70467997,0.43894413,0.36090964,-0.07602035,0.6986605,-0.10427167,-0.8727608,0.5474101,0.116457514,-0.13970028,0.25708425,-0.25929642,0.038705554,0.58740026,0.062837474,-0.50399125,0.18510233,-0.8255833,-0.9735585,-0.18430756,0.5333917
b4c7,221,10,TRUE,random_sampling,3.2926048013574665,0.32593969056822486,2.0954418,3.5389938,0.04555101055807017,0.038659610519307865,0.001,0.08370999999994133,FALSE,119,G2,0.4344567,-0.9125282,-0.15929687,-0.88930243,0.94584036,0.4283869,-0.8888833,0.40686598,-0.19051804,0.39984196,-0.7361458,-0.6202346,0.52786237,0.41278562,-0.018705124,0.3680051,-0.07101193,-0.9485982,-0.14700587,0.07520359,-0.45738888,0.14807697,0.15194947,0.7913105,0.55412954,-0.19185926,-0.8981146,0.068100385,-0.74687034,-0.9936578,-0.14648665,0.47326168
b4c8,222,10,TRUE,random_sampling,3.286414447297297,0.33098659739757363,2.0892563,3.5347862,0.0453462537537532,0.03872998209824366,0.001,0.08369999999995326,FALSE,119,G2,0.56393695,-0.8990895,-0.21419513,-0.6738342,0.8927247,0.66032654,-0.8609394,0.40782666,0.10296175,0.2677929,-0.5380094,-0.7093037,0.48322207,0.3862998,-0.05745574,0.882548,-0.10936554,-0.8828539,0.67809856,0.15168889,-0.31213906,0.2941958,-0.21364766,0.1316504,0.5462262,0.71412075,-0.7464372,0.22882988,-0.8411879,-0.9827362,-0.11074318,0.53151834
b4c9,218,10,TRUE,random_sampling,3.25739988853211,0.3453692800984028,2.1031075,3.5169811,0.046186483180425036,0.0382109600041916,0.001,0.08384000000029879,FALSE,119,G2,0.50769305,-0.79317486,-0.20162754,-0.41442716,0.8024365,0.5486685,-0.81539965,0.22767997,0.038531255,-0.012278277,-0.4037717,-0.69969386,0.40381452,0.30247137,-0.097022176,0.6159562,-0.13730279,-0.79911965,0.57157815,0.111933656,-0.1403287,0.31706917,-0.25712293,-0.03415546,0.5095815,0.09201375,-0.15975705,0.23730166,-0.8095672,-0.9526233,-0.19727322,0.52944255
b5c0,225,10,TRUE,random_sampling,3.2357408568888886,0.3696808476213661,2.1258073,3.5558429,0.04474131111110889,0.037923435295866274,0.001,0.0837899999998637,FALSE,116,G2,0.5577188,-0.8450931,-0.16599423,-0.47265345,0.7933012,0.6364682,-0.849133,0.23724402,0.087803476,0.018979596,-0.40950546,-0.7065701,0.45817733,0.31600127,-0.10024193,0.8269651,-0.14162366,-0.8097341,0.6808788,0.12253371,-0.23143974,0.37186563,-0.21008532,-0.031569786,0.54381794,0.6262773,-0.32549503,0.28881255,-0.8216839,-0.96474767,-0.1311925,0.5366603
b5c1,218,10,TRUE,random_sampling,3.2536991587155972,0.34933735853043446,2.1397619,3.5486908,0.04615951834862386,0.03774102215761283,0.001,0.08383000000030738,FALSE,115,G2,0.42960855,-0.79772866,0.50775176,-0.74628973,0.92304534,0.2723015,-0.8359106,0.51862943,-0.24906245,0.054707985,-0.67038673,-0.61218584,0.48742914,0.4328006,-0.0731525,-0.7046897,-0.06453607,-0.7931576,0.015723126,0.13431548,-0.063767605,0.16280738,0.43419546,0.35467833,0.5271313,-0.93655044,-0.5613708,0.08353092,-0.7820095,-0.9744333,-0.18621583,0.5888154
